Image,PM_value
2019-06-12 18_16_07.jpeg,60.0
2019-06-12 18_54_19.jpeg,62.0
2019-06-12 18_55_47.jpeg,62.0
2019-06-12 18_41_07.jpeg,61.0
2019-06-13 06_47_15.jpeg,75.0
2019-06-13 06_10_48.jpeg,74.0
2019-06-13 06_41_11.jpeg,75.0
2019-06-13 06_58_18.jpeg,75.0
2019-06-13 06_31_50.jpeg,75.0
2019-06-13 06_22_08.jpeg,76.0
2019-06-13 06_16_10.jpeg,76.0
2019-06-13 06_37_02.jpeg,75.0
2019-06-13 06_26_34.jpeg,76.0
2019-06-13 06_01_07.jpeg,74.0
2019-06-13 06_06_17.jpeg,74.0
2019-06-13 06_53_07.jpeg,75.0
2019-06-13 07_35_47.jpeg,65.0
2019-06-13 07_02_33.jpeg,66.0
2019-06-13 07_40_58.jpeg,65.0
2019-06-13 07_57_07.jpeg,67.0
2019-06-13 07_47_16.jpeg,67.0
2019-06-13 07_51_45.jpeg,67.0
2019-06-13 07_12_17.jpeg,66.0
2019-06-13 07_21_29.jpeg,64.0
2019-06-13 07_31_19.jpeg,65.0
2019-06-13 07_08_07.jpeg,66.0
2019-06-13 07_26_36.jpeg,64.0
2019-06-13 07_17_19.jpeg,64.0
2019-06-13 08_35_47.jpeg,67.0
2019-06-13 08_26_29.jpeg,67.0
2019-06-13 08_51_25.jpeg,65.0
2019-06-13 08_16_08.jpeg,67.0
2019-06-13 08_20_48.jpeg,67.0
2019-06-13 08_06_22.jpeg,68.0
2019-06-13 08_40_57.jpeg,67.0
2019-06-13 08_11_31.jpeg,68.0
2019-06-13 08_30_47.jpeg,67.0
2019-06-13 08_00_47.jpeg,68.0
2019-06-13 08_47_16.jpeg,65.0
2019-06-13 08_55_57.jpeg,65.0
2019-06-13 09_01_31.jpeg,63.0
2019-06-13 09_31_11.jpeg,56.0
2019-06-13 09_40_47.jpeg,56.0
2019-06-13 09_06_45.jpeg,63.0
2019-06-13 09_57_35.jpeg,51.0
2019-06-13 09_46_10.jpeg,51.0
2019-06-13 09_26_41.jpeg,61.0
2019-06-13 09_10_47.jpeg,63.0
2019-06-13 09_36_21.jpeg,56.0
2019-06-13 09_16_31.jpeg,61.0
2019-06-13 09_51_45.jpeg,51.0
2019-06-13 09_20_51.jpeg,61.0
2019-06-13 10_20_48.jpeg,42.0
2019-06-13 10_01_41.jpeg,46.0
2019-06-13 10_33_06.jpeg,42.0
2019-06-13 10_11_07.jpeg,46.0
2019-06-13 10_40_48.jpeg,42.0
2019-06-13 10_47_07.jpeg,42.0
2019-06-13 10_26_42.jpeg,42.0
2019-06-13 10_05_50.jpeg,46.0
2019-06-13 10_35_47.jpeg,42.0
2019-06-13 10_16_08.jpeg,42.0
2019-06-14 06_13_06.jpeg,45.0
2019-06-14 06_06_17.jpeg,45.0
2019-06-14 06_09_07.jpeg,45.0
2019-06-14 06_28_06.jpeg,47.0
2019-06-14 06_53_07.jpeg,48.0
2019-06-14 06_18_17.jpeg,47.0
2019-06-14 06_51_07.jpeg,48.0
2019-06-14 06_34_38.jpeg,48.0
2019-06-14 06_24_07.jpeg,47.0
2019-06-14 06_45_07.jpeg,48.0
2019-06-14 06_58_06.jpeg,48.0
2019-06-14 06_38_20.jpeg,48.0
2019-06-14 07_08_06.jpeg,47.0
2019-06-14 07_04_32.jpeg,47.0
2019-06-14 07_13_17.jpeg,47.0
2019-06-14 10_47_28.jpeg,50.0
2019-06-14 10_15_33.jpeg,50.0
2019-06-14 10_37_08.jpeg,50.0
2019-06-14 10_10_23.jpeg,52.0
2019-06-14 10_22_00.jpeg,50.0
2019-06-14 10_43_07.jpeg,50.0
2019-06-14 10_35_08.jpeg,50.0
2019-06-14 10_58_07.jpeg,50.0
2019-06-14 10_52_00.jpeg,50.0
2019-06-14 10_17_07.jpeg,50.0
2019-06-14 10_29_27.jpeg,50.0
2019-06-14 11_17_00.jpeg,47.0
2019-06-14 11_37_07.jpeg,45.0
2019-06-14 11_52_08.jpeg,44.0
2019-06-14 11_48_29.jpeg,44.0
2019-06-14 11_22_00.jpeg,47.0
2019-06-14 11_32_00.jpeg,45.0
2019-06-14 11_02_00.jpeg,48.0
2019-06-14 11_43_09.jpeg,45.0
2019-06-14 11_27_07.jpeg,47.0
2019-06-14 11_07_25.jpeg,48.0
2019-06-14 12_52_00.jpeg,49.0
2019-06-14 12_29_07.jpeg,47.0
2019-06-14 12_43_09.jpeg,48.0
2019-06-14 12_14_38.jpeg,46.0
2019-06-14 12_07_26.jpeg,46.0
2019-06-14 12_20_07.jpeg,47.0
2019-06-14 12_57_05.jpeg,49.0
2019-06-14 12_35_01.jpeg,48.0
2019-06-14 12_47_07.jpeg,49.0
2019-06-14 12_00_12.jpeg,46.0
2019-06-14 12_22_11.jpeg,47.0
2019-06-14 12_02_12.jpeg,46.0
2019-06-14 12_37_07.jpeg,48.0
2019-06-14 13_44_07.jpeg,47.0
2019-06-14 13_48_30.jpeg,46.0
2019-06-14 13_07_00.jpeg,50.0
2019-06-14 13_18_40.jpeg,49.0
2019-06-14 13_37_07.jpeg,47.0
2019-06-14 13_58_16.jpeg,46.0
2019-06-14 13_54_19.jpeg,46.0
2019-06-14 13_29_27.jpeg,49.0
2019-06-14 13_03_25.jpeg,50.0
2019-06-14 13_12_00.jpeg,50.0
2019-06-14 13_22_07.jpeg,49.0
2019-06-14 13_35_00.jpeg,47.0
2019-06-14 14_04_07.jpeg,44.0
2019-06-14 15_53_45.jpeg,46.0
2019-06-14 15_44_11.jpeg,47.0
2019-06-14 15_38_45.jpeg,47.0
2019-06-14 15_18_45.jpeg,49.0
2019-06-14 15_12_08.jpeg,49.0
2019-06-14 15_34_21.jpeg,47.0
2019-06-14 15_49_08.jpeg,46.0
2019-06-14 15_14_18.jpeg,49.0
2019-06-14 15_13_39.jpeg,49.0
2019-06-14 15_24_07.jpeg,49.0
2019-06-14 15_28_54.jpeg,49.0
2019-06-14 16_02_29.jpeg,46.0
2019-06-14 16_23_45.jpeg,47.0
2019-06-14 16_49_08.jpeg,47.0
2019-06-14 16_04_30.jpeg,46.0
2019-06-14 16_58_45.jpeg,47.0
2019-06-14 16_53_45.jpeg,47.0
2019-06-14 16_08_44.jpeg,46.0
2019-06-14 16_44_11.jpeg,48.0
2019-06-14 16_29_27.jpeg,47.0
2019-06-14 16_14_07.jpeg,46.0
2019-06-14 16_20_08.jpeg,47.0
2019-06-14 16_38_46.jpeg,48.0
2019-06-14 17_33_47.jpeg,45.0
2019-06-14 17_21_07.jpeg,44.0
2019-06-14 17_14_57.jpeg,46.0
2019-06-14 17_10_06.jpeg,46.0
2019-06-14 17_38_45.jpeg,45.0
2019-06-14 17_04_07.jpeg,46.0
2019-06-14 17_24_24.jpeg,44.0
2019-06-14 17_44_12.jpeg,45.0
2019-06-14 17_30_06.jpeg,45.0
2019-06-14 18_42_07.jpeg,42.0
2019-06-14 18_45_35.jpeg,42.0
2019-06-14 18_05_34.jpeg,44.0
2019-06-14 18_50_35.jpeg,42.0
2019-06-14 18_03_25.jpeg,44.0
2019-06-14 18_35_36.jpeg,42.0
2019-06-14 18_21_07.jpeg,44.0
2019-06-14 18_27_07.jpeg,44.0
2019-06-14 18_30_34.jpeg,42.0
2019-06-14 18_10_34.jpeg,44.0
2019-06-14 18_04_31.jpeg,44.0
2019-06-14 18_15_34.jpeg,44.0
2019-06-15 06_22_28.jpeg,63.0
2019-06-15 06_15_34.jpeg,63.0
2019-06-15 06_20_34.jpeg,63.0
2019-06-15 06_05_34.jpeg,62.0
2019-06-15 06_16_07.jpeg,63.0
2019-06-15 06_03_26.jpeg,62.0
2019-06-15 06_11_07.jpeg,62.0
2019-06-15 08_02_33.jpeg,106.0
2019-06-15 08_57_33.jpeg,113.0
2019-06-15 08_42_33.jpeg,113.0
2019-06-15 08_12_33.jpeg,106.0
2019-06-15 08_07_33.jpeg,106.0
2019-06-15 08_33_43.jpeg,113.0
2019-06-15 08_00_31.jpeg,106.0
2019-06-15 08_22_33.jpeg,111.0
2019-06-15 08_38_08.jpeg,113.0
2019-06-15 08_27_33.jpeg,111.0
2019-06-15 08_47_33.jpeg,113.0
2019-06-15 08_52_33.jpeg,113.0
2019-06-15 08_17_33.jpeg,111.0
2019-06-15 08_02_17.jpeg,106.0
2019-06-15 09_32_33.jpeg,96.0
2019-06-15 09_07_33.jpeg,111.0
2019-06-15 09_22_33.jpeg,105.0
2019-06-15 09_53_07.jpeg,87.0
2019-06-15 09_48_07.jpeg,87.0
2019-06-15 09_02_33.jpeg,111.0
2019-06-15 09_42_33.jpeg,96.0
2019-06-15 09_12_33.jpeg,111.0
2019-06-15 09_37_45.jpeg,96.0
2019-06-15 09_27_33.jpeg,105.0
2019-06-15 09_57_33.jpeg,87.0
2019-06-15 12_26_07.jpeg,54.0
2019-06-15 12_24_08.jpeg,54.0
2019-06-15 12_32_29.jpeg,55.0
2019-06-15 14_37_37.jpeg,54.0
2019-06-15 14_25_27.jpeg,55.0
2019-06-15 14_43_07.jpeg,54.0
2019-06-15 14_57_19.jpeg,53.0
2019-06-15 14_53_07.jpeg,53.0
2019-06-15 14_47_19.jpeg,53.0
2019-06-15 14_27_20.jpeg,55.0
2019-06-15 15_18_07.jpeg,52.0
2019-06-15 15_12_33.jpeg,52.0
2019-06-15 15_48_07.jpeg,55.0
2019-06-15 15_37_19.jpeg,53.0
2019-06-15 15_54_07.jpeg,55.0
2019-06-15 15_32_19.jpeg,53.0
2019-06-15 15_03_26.jpeg,52.0
2019-06-15 15_23_07.jpeg,52.0
2019-06-15 15_09_37.jpeg,52.0
2019-06-15 15_42_19.jpeg,53.0
2019-06-15 15_57_19.jpeg,55.0
2019-06-15 15_29_28.jpeg,52.0
2019-06-15 16_34_28.jpeg,54.0
2019-06-15 16_03_26.jpeg,55.0
2019-06-15 16_37_19.jpeg,54.0
2019-06-15 16_43_07.jpeg,54.0
2019-06-15 16_19_28.jpeg,55.0
2019-06-15 16_13_07.jpeg,55.0
2019-06-15 16_22_19.jpeg,55.0
2019-06-15 16_28_07.jpeg,55.0
2019-06-15 16_07_19.jpeg,55.0
2019-06-15 17_56_31.jpeg,48.0
2019-06-15 17_33_30.jpeg,50.0
2019-06-15 17_41_33.jpeg,50.0
2019-06-15 17_51_32.jpeg,48.0
2019-06-15 17_36_31.jpeg,50.0
2019-06-15 17_29_29.jpeg,52.0
2019-06-15 18_11_31.jpeg,48.0
2019-06-15 18_16_31.jpeg,48.0
2019-06-15 18_06_31.jpeg,48.0
2019-06-15 18_29_07.jpeg,48.0
2019-06-15 18_03_26.jpeg,48.0
2019-06-15 18_21_31.jpeg,48.0
2019-06-16 06_23_56.jpeg,21.0
2019-06-16 06_49_15.jpeg,23.0
2019-06-16 06_38_56.jpeg,21.0
2019-06-16 06_35_07.jpeg,21.0
2019-06-16 06_53_56.jpeg,23.0
2019-06-16 06_20_13.jpeg,21.0
2019-06-16 06_58_58.jpeg,23.0
2019-06-16 06_05_07.jpeg,22.0
2019-06-16 06_43_56.jpeg,21.0
2019-06-16 06_09_37.jpeg,22.0
2019-06-16 06_30_07.jpeg,21.0
2019-06-16 06_13_56.jpeg,22.0
2019-06-16 07_20_07.jpeg,28.0
2019-06-16 07_08_56.jpeg,26.0
2019-06-16 07_35_07.jpeg,30.0
2019-06-16 07_30_07.jpeg,30.0
2019-06-16 07_24_17.jpeg,28.0
2019-06-16 07_43_56.jpeg,30.0
2019-06-16 07_13_56.jpeg,26.0
2019-06-16 07_49_24.jpeg,31.0
2019-06-16 07_38_56.jpeg,30.0
2019-06-16 07_53_56.jpeg,31.0
2019-06-16 07_04_03.jpeg,26.0
2019-06-16 07_58_59.jpeg,31.0
2019-06-16 08_34_29.jpeg,33.0
2019-06-16 08_04_04.jpeg,32.0
2019-06-16 08_48_56.jpeg,34.0
2019-06-16 08_58_59.jpeg,34.0
2019-06-16 08_08_56.jpeg,32.0
2019-06-16 08_55_07.jpeg,34.0
2019-06-16 08_15_07.jpeg,33.0
2019-06-16 08_23_56.jpeg,33.0
2019-06-16 08_43_56.jpeg,33.0
2019-06-16 08_38_56.jpeg,33.0
2019-06-16 08_30_07.jpeg,33.0
2019-06-16 08_21_07.jpeg,33.0
2019-06-16 09_31_07.jpeg,38.0
2019-06-16 09_40_10.jpeg,38.0
2019-06-16 09_19_26.jpeg,35.0
2019-06-16 09_43_56.jpeg,38.0
2019-06-16 09_53_56.jpeg,36.0
2019-06-16 09_50_07.jpeg,36.0
2019-06-16 09_23_56.jpeg,35.0
2019-06-16 09_13_56.jpeg,34.0
2019-06-16 09_09_37.jpeg,34.0
2019-06-16 09_35_07.jpeg,38.0
2019-06-16 09_04_04.jpeg,34.0
2019-06-16 10_35_07.jpeg,24.0
2019-06-16 10_04_04.jpeg,32.0
2019-06-16 10_20_07.jpeg,29.0
2019-06-16 10_00_31.jpeg,32.0
2019-06-16 10_38_56.jpeg,24.0
2019-06-16 10_59_22.jpeg,21.0
2019-06-16 10_13_56.jpeg,32.0
2019-06-16 10_50_07.jpeg,21.0
2019-06-16 10_24_19.jpeg,29.0
2019-06-16 10_10_24.jpeg,32.0
2019-06-16 10_30_07.jpeg,24.0
2019-06-16 10_43_56.jpeg,24.0
2019-06-16 10_56_14.jpeg,21.0
2019-06-16 11_04_03.jpeg,21.0
2019-06-16 11_13_56.jpeg,21.0
2019-06-16 11_25_07.jpeg,22.0
2019-06-16 11_45_07.jpeg,24.0
2019-06-16 11_29_28.jpeg,22.0
2019-06-16 11_09_22.jpeg,21.0
2019-06-16 11_35_07.jpeg,23.0
2019-06-16 11_54_23.jpeg,24.0
2019-06-16 11_38_56.jpeg,23.0
2019-06-16 11_48_56.jpeg,24.0
2019-06-16 11_19_23.jpeg,22.0
2019-06-16 12_26_17.jpeg,28.0
2019-06-16 12_04_03.jpeg,27.0
2019-06-16 12_00_33.jpeg,27.0
2019-06-16 12_19_25.jpeg,28.0
2019-06-16 12_43_56.jpeg,28.0
2019-06-16 12_10_07.jpeg,27.0
2019-06-16 12_39_25.jpeg,28.0
2019-06-16 12_35_08.jpeg,28.0
2019-06-16 12_53_56.jpeg,28.0
2019-06-16 12_30_24.jpeg,28.0
2019-06-16 12_49_25.jpeg,28.0
2019-06-16 12_16_07.jpeg,28.0
2019-06-16 13_35_07.jpeg,28.0
2019-06-16 13_41_07.jpeg,28.0
2019-06-16 13_29_28.jpeg,27.0
2019-06-16 13_53_56.jpeg,28.0
2019-06-16 13_13_56.jpeg,26.0
2019-06-16 13_18_56.jpeg,27.0
2019-06-16 13_48_56.jpeg,28.0
2019-06-16 13_08_56.jpeg,26.0
2019-06-16 13_06_28.jpeg,26.0
2019-06-16 13_25_07.jpeg,27.0
2019-06-16 13_43_56.jpeg,28.0
2019-06-16 13_00_33.jpeg,26.0
2019-06-16 14_44_07.jpeg,28.0
2019-06-16 14_29_19.jpeg,28.0
2019-06-16 14_53_56.jpeg,29.0
2019-06-16 14_48_56.jpeg,29.0
2019-06-16 14_25_13.jpeg,28.0
2019-06-16 14_20_07.jpeg,28.0
2019-06-16 14_04_03.jpeg,29.0
2019-06-16 14_34_03.jpeg,28.0
2019-06-16 14_13_56.jpeg,29.0
2019-06-16 14_39_29.jpeg,28.0
2019-06-16 14_00_34.jpeg,29.0
2019-06-16 14_08_56.jpeg,29.0
2019-06-16 15_18_56.jpeg,32.0
2019-06-16 15_39_12.jpeg,31.0
2019-06-16 15_25_07.jpeg,32.0
2019-06-16 15_04_03.jpeg,30.0
2019-06-16 15_48_56.jpeg,29.0
2019-06-16 15_53_56.jpeg,29.0
2019-06-16 15_43_56.jpeg,31.0
2019-06-16 15_13_56.jpeg,30.0
2019-06-16 15_30_12.jpeg,31.0
2019-06-16 15_00_34.jpeg,30.0
2019-06-16 15_10_07.jpeg,30.0
2019-06-16 15_35_13.jpeg,31.0
2019-06-16 16_35_16.jpeg,23.0
2019-06-16 16_08_56.jpeg,28.0
2019-06-16 16_25_07.jpeg,25.0
2019-06-16 16_28_56.jpeg,25.0
2019-06-16 16_48_56.jpeg,23.0
2019-06-16 16_43_56.jpeg,23.0
2019-06-16 16_19_21.jpeg,25.0
2019-06-16 16_05_13.jpeg,28.0
2019-06-16 16_38_56.jpeg,23.0
2019-06-16 16_00_35.jpeg,28.0
2019-06-16 16_13_56.jpeg,28.0
2019-06-16 16_54_36.jpeg,23.0
2019-07-06 06_32_35.jpeg,66.88
2019-07-06 06_08_02.jpeg,65.12
2019-07-06 06_47_52.jpeg,66.88
2019-07-06 06_36_50.jpeg,66.88
2019-07-06 06_42_35.jpeg,66.88
2019-07-06 06_27_54.jpeg,66.88
2019-07-06 06_16_49.jpeg,66.88
2019-07-06 06_12_35.jpeg,65.12
2019-07-06 06_02_51.jpeg,65.12
2019-07-06 06_22_35.jpeg,66.88
2019-07-06 06_52_35.jpeg,66.88
2019-07-06 06_56_50.jpeg,66.88
2019-07-06 07_52_35.jpeg,44.02
2019-07-06 07_28_00.jpeg,44.02
2019-07-06 07_43_11.jpeg,44.02
2019-07-06 07_17_59.jpeg,44.02
2019-07-06 07_38_03.jpeg,44.02
2019-07-06 07_57_35.jpeg,44.02
2019-07-06 07_02_52.jpeg,46.68
2019-07-06 07_13_16.jpeg,46.68
2019-07-06 07_08_02.jpeg,46.68
2019-07-06 07_47_59.jpeg,44.02
2019-07-06 07_23_09.jpeg,44.02
2019-07-06 07_32_35.jpeg,44.02
2019-07-06 08_03_10.jpeg,37.53
2019-07-06 08_56_50.jpeg,36.69
2019-07-06 08_24_06.jpeg,36.69
2019-07-06 08_12_35.jpeg,37.53
2019-07-06 08_32_51.jpeg,36.69
2019-07-06 08_16_49.jpeg,36.69
2019-07-06 08_26_50.jpeg,36.69
2019-07-06 08_36_50.jpeg,36.69
2019-07-06 08_47_59.jpeg,36.69
2019-07-06 08_08_04.jpeg,37.53
2019-07-06 08_52_35.jpeg,36.69
2019-07-06 08_42_35.jpeg,36.69
2019-07-06 09_12_34.jpeg,43.74
2019-07-06 09_08_03.jpeg,43.74
2019-07-06 09_56_49.jpeg,44.67
2019-07-06 09_43_06.jpeg,44.67
2019-07-06 09_27_59.jpeg,44.67
2019-07-06 09_02_36.jpeg,43.74
2019-07-06 09_17_59.jpeg,44.67
2019-07-06 09_47_59.jpeg,44.67
2019-07-06 09_52_35.jpeg,44.67
2019-07-06 09_32_35.jpeg,44.67
2019-07-06 09_38_03.jpeg,44.67
2019-07-06 09_23_06.jpeg,44.67
2019-07-06 10_33_27.jpeg,52.33
2019-07-06 10_57_59.jpeg,52.33
2019-07-06 10_08_04.jpeg,51.44
2019-07-06 10_52_35.jpeg,52.33
2019-07-06 10_17_51.jpeg,52.33
2019-07-06 10_41_50.jpeg,52.33
2019-07-06 10_27_59.jpeg,52.33
2019-07-06 10_47_59.jpeg,52.33
2019-07-06 10_38_04.jpeg,52.33
2019-07-06 10_21_50.jpeg,52.33
2019-07-06 10_12_35.jpeg,51.44
2019-07-06 10_03_14.jpeg,51.44
2019-07-06 11_47_52.jpeg,53.45
2019-07-06 11_38_05.jpeg,53.45
2019-07-06 11_22_45.jpeg,53.45
2019-07-06 11_03_17.jpeg,53.32
2019-07-06 11_07_22.jpeg,53.32
2019-07-06 11_17_58.jpeg,53.45
2019-07-06 11_32_35.jpeg,53.45
2019-07-06 11_12_35.jpeg,53.32
2019-07-06 11_57_39.jpeg,53.45
2019-07-06 11_41_50.jpeg,53.45
2019-07-06 11_27_48.jpeg,53.45
2019-07-06 11_52_35.jpeg,53.45
2019-07-06 12_11_50.jpeg,51.19
2019-07-06 12_03_10.jpeg,51.19
2019-07-06 12_27_38.jpeg,50.9
2019-07-06 12_57_59.jpeg,50.9
2019-07-06 12_17_59.jpeg,50.9
2019-07-06 12_37_22.jpeg,50.9
2019-07-06 12_43_10.jpeg,50.9
2019-07-06 12_47_59.jpeg,50.9
2019-07-06 12_08_22.jpeg,51.19
2019-07-06 12_52_36.jpeg,50.9
2019-07-06 12_31_50.jpeg,50.9
2019-07-06 12_23_00.jpeg,50.9
2019-07-06 13_58_01.jpeg,45.67
2019-07-06 13_32_52.jpeg,45.67
2019-07-06 13_03_06.jpeg,46.27
2019-07-06 13_12_35.jpeg,46.27
2019-07-06 13_16_50.jpeg,45.67
2019-07-06 13_47_59.jpeg,45.67
2019-07-06 13_24_42.jpeg,45.67
2019-07-06 13_41_50.jpeg,45.67
2019-07-06 13_27_59.jpeg,45.67
2019-07-06 13_52_35.jpeg,45.67
2019-07-06 13_08_22.jpeg,46.27
2019-07-06 13_36_50.jpeg,45.67
2019-07-06 14_42_47.jpeg,56.85
2019-07-06 14_27_59.jpeg,56.85
2019-07-06 14_36_50.jpeg,56.85
2019-07-06 14_03_08.jpeg,55.55
2019-07-06 14_52_47.jpeg,56.85
2019-07-06 14_46_50.jpeg,56.85
2019-07-06 14_57_19.jpeg,56.85
2019-07-06 14_32_52.jpeg,56.85
2019-07-06 14_08_23.jpeg,55.55
2019-07-06 14_17_59.jpeg,56.85
2019-07-06 14_12_35.jpeg,55.55
2019-07-06 14_23_07.jpeg,56.85
2019-07-06 15_16_50.jpeg,40.84
2019-07-06 15_12_35.jpeg,42.7
2019-07-06 15_56_59.jpeg,40.84
2019-07-06 15_32_52.jpeg,40.84
2019-07-06 15_24_11.jpeg,40.84
2019-07-06 15_52_35.jpeg,40.84
2019-07-06 15_27_59.jpeg,40.84
2019-07-06 15_08_23.jpeg,42.7
2019-07-06 15_02_51.jpeg,42.7
2019-07-06 15_47_51.jpeg,40.84
2019-07-06 15_36_50.jpeg,40.84
2019-07-06 15_42_35.jpeg,40.84
2019-07-06 16_47_59.jpeg,35.58
2019-07-06 16_22_35.jpeg,35.58
2019-07-06 16_58_22.jpeg,35.58
2019-07-06 16_32_53.jpeg,35.58
2019-07-06 16_42_34.jpeg,35.58
2019-07-06 16_12_35.jpeg,36.18
2019-07-06 16_27_59.jpeg,35.58
